Datetime,Outdoor Temperature (°C),Feels Like (°C),Dew Point (°C),Wind Speed (m/sec),Wind Gust (m/sec),Max Daily Gust (m/sec),Wind Direction (°),Hourly Rain (mm/hr),Event Rain (mm),Daily Rain (mm),Weekly Rain (mm),Monthly Rain (mm),Yearly Rain (mm),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Outdoor Battery,Avg Wind Direction (10 mins) (°),Avg Wind Speed (10 mins) (m/sec)
2023-06-28 08:00:00,28.87,31.94,22.15,1.53,3.55,7.10,246.83,0.00,0.00,0.00,0.00,199.90,199.90,67.17,3.33,388.06,1.00,274.00,1.82
2023-06-28 09:00:00,30.21,34.05,22.54,1.93,3.93,7.10,265.50,0.00,0.00,0.00,0.00,199.90,199.90,63.75,6.08,682.10,1.00,257.17,2.12
2023-06-28 10:00:00,31.76,36.63,23.10,2.00,3.59,7.10,246.58,0.00,0.00,0.00,0.00,199.90,199.90,60.42,6.58,738.90,1.00,248.25,1.93
2023-06-28 11:00:00,33.65,39.58,23.57,1.83,3.31,7.10,260.17,0.00,0.00,0.00,0.00,199.90,199.90,55.75,6.08,668.74,1.00,233.83,1.80
2023-06-28 12:00:00,34.83,41.34,23.71,1.62,3.47,7.10,241.67,0.00,0.00,0.00,0.00,199.90,199.90,52.67,6.17,673.98,1.00,260.00,1.78
2023-06-28 13:00:00,35.54,42.20,23.64,1.83,3.88,7.10,250.25,0.00,0.00,0.00,0.00,199.90,199.90,50.50,5.83,648.12,1.00,259.17,1.82
2023-06-28 14:00:00,36.18,43.02,23.63,1.71,3.31,7.10,253.83,0.00,0.00,0.00,0.00,199.90,199.90,48.75,4.33,503.35,1.00,253.50,1.89
2023-06-28 15:00:00,35.74,42.10,23.38,1.91,3.55,7.10,243.67,0.00,0.00,0.00,0.00,199.90,199.90,49.08,4.00,459.93,1.00,245.92,1.90
2023-06-28 16:00:00,35.30,41.43,23.29,1.47,3.42,7.10,239.33,0.00,0.00,0.00,0.00,199.90,199.90,50.08,1.42,188.10,1.00,246.25,1.66
2023-06-28 17:00:00,34.53,40.35,23.23,1.39,3.20,7.10,227.08,0.00,0.00,0.00,0.00,199.90,199.90,52.08,0.50,99.42,1.00,258.25,1.57
2023-06-28 18:00:00,33.61,38.88,22.97,1.21,2.35,7.10,246.08,0.00,0.00,0.00,0.00,199.90,199.90,54.00,0.00,4.53,1.00,255.67,1.20
2023-06-28 19:00:00,32.84,37.91,23.01,1.00,1.95,7.10,257.83,0.00,0.00,0.00,0.00,199.90,199.90,56.42,0.00,0.00,1.00,263.67,1.14
2023-06-28 20:00:00,32.21,37.19,23.08,0.63,1.21,7.10,244.17,0.00,0.00,0.00,0.00,199.90,199.90,58.83,0.00,0.00,1.00,244.50,0.76
2023-06-28 21:00:00,31.24,35.94,23.12,0.68,1.17,7.10,243.83,0.00,0.00,0.00,0.00,199.90,199.90,62.17,0.00,0.00,1.00,242.25,0.66
2023-06-28 22:00:00,30.74,35.13,22.98,0.95,1.68,7.10,245.92,0.00,0.00,0.00,0.00,199.90,199.90,63.33,0.00,0.00,1.00,235.92,0.79
2023-06-28 23:00:00,30.28,33.96,22.37,1.13,2.17,7.10,258.08,0.00,0.00,0.00,0.00,199.90,199.90,62.67,0.00,0.00,1.00,244.25,1.25
2023-06-29 00:00:00,29.70,32.88,21.95,0.94,1.98,2.79,269.00,0.00,0.00,0.00,0.00,199.90,199.90,63.17,0.00,0.00,1.00,253.33,1.07
2023-06-29 01:00:00,29.02,31.96,21.86,1.01,1.72,3.60,258.17,0.00,0.00,0.00,0.00,199.90,199.90,65.50,0.00,0.00,1.00,250.83,0.99
2023-06-29 02:00:00,28.45,31.12,21.73,0.84,1.77,3.60,248.75,0.00,0.00,0.00,0.00,199.90,199.90,67.08,0.00,0.00,1.00,255.33,0.94
2023-06-29 03:00:00,28.02,30.43,21.55,0.76,1.50,3.60,262.50,0.00,0.00,0.00,0.00,199.90,199.90,68.00,0.00,0.00,1.00,248.75,0.83
2023-06-29 04:00:00,26.99,28.69,21.50,1.10,1.72,3.60,261.75,0.00,0.00,0.00,0.00,199.90,199.90,71.92,0.00,0.00,1.00,258.33,1.01
2023-06-29 05:00:00,26.72,28.38,21.44,1.16,2.26,3.60,254.33,0.00,0.00,0.00,0.00,199.90,199.90,72.83,0.00,0.42,1.00,257.00,1.15
2023-06-29 06:00:00,27.27,29.45,21.69,1.28,2.48,3.64,276.08,0.00,0.00,0.00,0.00,199.90,199.90,71.75,0.00,40.88,1.00,249.42,1.29
2023-06-29 07:00:00,28.22,31.09,22.17,1.47,3.30,4.60,252.92,0.00,0.00,0.00,0.00,199.90,199.90,69.83,1.25,182.79,1.00,266.33,1.78
2023-06-29 08:00:00,29.34,32.95,22.63,1.99,3.47,5.02,253.92,0.00,0.00,0.00,0.00,199.90,199.90,67.33,2.42,301.85,1.00,257.33,1.80
2023-06-29 09:00:00,30.53,34.83,22.96,2.02,4.06,5.27,244.67,0.00,0.00,0.00,0.00,199.90,199.90,64.17,5.25,591.94,1.00,259.67,2.04
2023-06-29 10:00:00,32.58,38.13,23.49,1.93,3.63,5.60,261.33,0.00,0.00,0.00,0.00,199.90,199.90,59.00,6.42,722.11,1.00,261.25,1.92
2023-06-29 11:00:00,33.90,39.81,23.48,1.78,4.14,6.06,256.75,0.00,0.00,0.00,0.00,199.90,199.90,54.67,5.83,641.82,1.00,270.33,2.18
2023-06-29 12:00:00,35.00,41.35,23.54,1.90,3.81,7.10,270.17,0.00,0.00,0.00,0.00,199.90,199.90,51.75,6.92,751.09,1.00,268.92,2.02
2023-06-29 13:00:00,35.77,42.64,23.76,2.00,4.35,7.10,264.00,0.00,0.00,0.00,0.00,199.90,199.90,50.17,3.75,448.12,1.00,242.25,1.72
2023-06-29 14:00:00,35.21,41.54,23.46,2.03,3.43,7.10,263.83,0.00,0.00,0.00,0.00,199.90,199.90,50.92,2.67,312.71,1.00,273.50,1.70
2023-06-29 15:00:00,36.24,42.97,23.56,1.75,3.48,7.10,270.00,0.00,0.00,0.00,0.00,199.90,199.90,48.33,3.92,448.91,1.00,263.75,1.84
2023-06-29 16:00:00,35.54,41.87,23.41,1.24,2.17,7.10,246.83,0.00,0.00,0.00,0.00,199.90,199.90,49.75,1.00,164.17,1.00,246.75,1.36
2023-06-29 17:00:00,34.69,40.75,23.38,1.25,1.90,7.10,247.83,0.00,0.00,0.00,0.00,199.90,199.90,52.08,0.00,48.96,1.00,250.75,1.12
2023-06-29 18:00:00,32.54,37.50,22.97,2.18,4.39,7.25,259.92,0.00,0.00,0.00,0.00,199.90,199.90,57.33,0.00,7.06,1.00,263.75,2.39
2023-06-29 19:00:00,30.97,35.18,22.69,1.88,3.68,7.70,277.08,0.00,0.00,0.00,0.00,199.90,199.90,61.67,0.00,0.00,1.00,259.42,2.09
2023-06-29 20:00:00,30.18,33.83,22.37,2.09,4.02,7.70,256.17,0.00,0.00,0.00,0.00,199.90,199.90,63.08,0.00,0.00,1.00,266.92,2.12
2023-06-29 21:00:00,29.45,32.78,22.20,2.12,4.11,7.70,261.00,0.00,0.00,0.00,0.00,199.90,199.90,65.08,0.00,0.00,1.00,252.17,2.16
2023-06-29 22:00:00,28.93,31.36,21.11,3.02,5.75,10.20,272.50,0.00,0.00,0.00,0.00,199.90,199.90,62.83,0.00,0.00,1.00,246.25,2.68
2023-06-29 23:00:00,28.62,30.28,19.80,3.00,5.95,10.70,261.50,0.00,0.00,0.00,0.00,199.90,199.90,59.08,0.00,0.00,1.00,286.42,3.24
2023-06-30 00:00:00,27.82,29.73,20.62,2.33,4.18,6.85,252.50,0.00,0.00,0.00,0.00,199.90,199.90,65.08,0.00,0.00,1.00,267.42,2.51
2023-06-30 01:00:00,27.21,29.10,21.01,2.25,4.13,7.10,274.92,0.00,0.00,0.00,0.00,199.90,199.90,69.00,0.00,0.00,1.00,279.33,2.32
2023-06-30 02:00:00,27.10,29.00,21.23,2.49,4.52,7.10,288.00,0.00,0.00,0.00,0.00,199.90,199.90,70.33,0.00,0.00,1.00,274.75,2.33
2023-06-30 03:00:00,26.71,28.45,21.35,1.80,3.28,7.10,268.17,0.00,0.00,0.00,0.00,199.90,199.90,72.50,0.00,0.00,1.00,267.50,1.77
2023-06-30 04:00:00,26.62,27.95,21.65,1.29,2.21,7.10,269.75,0.00,0.00,0.00,0.00,199.90,199.90,74.17,0.00,0.00,1.00,280.50,1.20
2023-06-30 05:00:00,26.76,28.78,21.75,1.05,1.88,7.10,253.92,0.00,0.00,0.00,0.00,199.90,199.90,74.17,0.00,0.18,1.00,248.83,0.98
2023-06-30 06:00:00,26.77,28.88,22.03,1.18,1.99,7.10,261.08,0.00,0.00,0.00,0.00,199.90,199.90,75.33,0.00,37.43,1.00,261.25,1.08
2023-06-30 07:00:00,27.27,29.82,22.46,1.31,2.43,7.10,271.08,0.00,0.00,0.00,0.00,199.90,199.90,75.08,0.67,106.23,1.00,262.92,1.04
2023-06-30 08:00:00,29.07,32.67,22.74,2.20,3.91,7.10,252.58,0.00,0.00,0.00,0.00,199.90,199.90,68.92,3.25,390.15,1.00,276.00,1.85
2023-06-30 09:00:00,30.55,34.93,23.02,2.24,4.52,7.10,252.67,0.00,0.00,0.00,0.00,199.90,199.90,64.25,5.67,633.27,1.00,258.50,2.28
2023-06-30 10:00:00,32.19,37.72,23.55,2.07,3.97,7.10,260.75,0.00,0.00,0.00,0.00,199.90,199.90,60.50,6.92,748.85,1.00,261.33,2.17
2023-06-30 11:00:00,33.82,40.13,23.83,2.55,4.82,8.65,233.42,0.00,0.00,0.00,0.00,199.90,199.90,56.17,6.08,665.15,1.00,269.42,2.35
2023-06-30 12:00:00,35.14,41.59,23.59,2.33,4.22,10.20,243.42,0.00,0.00,0.00,0.00,199.90,199.90,51.42,6.50,712.48,1.00,264.92,2.09
2023-06-30 13:00:00,35.80,41.98,23.22,1.96,4.52,10.20,266.50,0.00,0.00,0.00,0.00,199.90,199.90,48.50,5.50,601.90,1.00,238.17,2.13
2023-06-30 14:00:00,36.18,42.62,23.33,1.53,2.98,10.20,263.00,0.00,0.00,0.00,0.00,199.90,199.90,47.83,4.67,540.71,1.00,255.50,1.58
2023-06-30 15:00:00,36.30,42.69,23.26,1.32,3.08,10.20,218.83,0.00,0.00,0.00,0.00,199.90,199.90,47.33,3.08,369.67,1.00,253.08,1.62
2023-06-30 16:00:00,36.43,42.69,23.12,1.59,3.22,10.20,266.00,0.00,0.00,0.00,0.00,199.90,199.90,46.58,2.83,331.76,1.00,265.92,1.60
2023-06-30 17:00:00,35.52,41.27,22.93,1.32,2.58,10.20,230.00,0.00,0.00,0.00,0.00,199.90,199.90,48.42,0.42,94.12,1.00,244.83,1.35
2023-06-30 18:00:00,34.43,39.73,22.82,0.80,1.60,10.20,245.00,0.00,0.00,0.00,0.00,199.90,199.90,51.08,0.00,15.23,1.00,240.83,0.92
2023-06-30 19:00:00,33.07,38.28,23.10,0.41,0.62,10.20,251.75,0.00,0.00,0.00,0.00,199.90,199.90,56.08,0.00,0.00,1.00,245.83,0.41
2023-06-30 20:00:00,31.95,37.60,23.76,0.18,0.42,10.20,247.08,0.00,0.00,0.00,0.00,199.90,199.90,62.08,0.00,0.00,1.00,208.83,0.15
2023-06-30 21:00:00,31.42,37.38,24.19,0.38,0.88,10.20,161.00,0.00,0.00,0.00,0.00,199.90,199.90,65.67,0.00,0.00,1.00,146.00,0.42
2023-06-30 22:00:00,30.63,36.74,24.60,0.20,0.71,10.20,146.00,0.00,0.00,0.00,0.00,199.90,199.90,70.42,0.00,0.00,1.00,140.00,0.33
2023-06-30 23:00:00,29.37,35.20,25.03,0.42,0.67,10.20,239.33,0.00,0.00,0.00,0.00,199.90,199.90,77.67,0.00,0.00,1.00,248.25,0.24
